,lotAreaValue,bedrooms,longitude,latitude,bathrooms,livingArea,CONDO,LOT,SINGLE_FAMILY,TOWNHOUSE,price,27501.0,27502.0,27511.0,27513.0,27518.0,27519.0,27520.0,27523.0,27526.0,27529.0,27539.0,27540.0,27545.0,27560.0,27562.0,27571.0,27587.0,27591.0,27592.0,27596.0,27597.0,27601.0,27603.0,27604.0,27605.0,27606.0,27607.0,27608.0,27609.0,27610.0,27612.0,27613.0,27614.0,27615.0,27616.0,27617.0
713,0.38,3.0,-78.62319,35.716484,3.0,2108.0,0,1,0,0,164500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0.4,3.0,-78.91384,35.8255,3.0,1737.0,0,0,0,1,425000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0.24,4.0,-78.56718,35.91451,3.0,2608.0,0,0,1,0,595000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
716,0.06,3.0,-78.71959,35.859844,3.0,1860.0,0,0,0,1,441000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
717,0.31,4.0,-78.73006,35.6401,4.0,3027.0,0,0,1,0,695000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,0.45998622589532,3.0,-78.63998,35.852715,1.5,1486.0,0,0,1,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
719,0.92,3.0,-78.633965,35.649544,2.0,1613.0,0,0,1,0,373900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1.84,5.0,-78.59817,35.97507,5.0,4907.0,0,0,1,0,1325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1.69,4.0,-78.88944,35.76939,5.0,3144.0,0,0,1,0,879000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0.19,4.0,-78.563095,35.72948,3.0,1542.0,0,0,1,0,337000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
723,0.2299999999999999,3.0,-78.78209,35.606136,3.0,2411.0,0,0,1,0,455000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0.19,4.0,-78.67524,35.892277,3.0,2967.0,0,0,1,0,675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
725,0.16,4.0,-78.69925,35.66118,3.0,2893.0,0,0,1,0,591600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0.3,4.0,-78.56358,35.945236,3.0,2716.0,0,0,1,0,675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
727,0.3,6.0,-78.91185,35.814068,6.0,4249.0,0,0,1,0,1080000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0.6,3.0,-78.68861,36.00986,1.0,1178.0,0,0,1,0,255000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0.18,3.0,-78.90995,35.72179,2.0,1825.0,0,0,1,0,415000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0.71,3.0,-78.53602,35.65412,3.0,2584.0,0,0,1,0,464900,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0.1099862258953168,3.0,-78.61668,35.684017,3.0,2108.0,0,1,0,0,373000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,0.93,4.0,-78.63658,35.896744,4.0,2981.0,0,0,1,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
733,11.5,3.0,-78.47939,35.81749,3.0,2108.0,0,1,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0.3,4.0,-78.767555,35.786068,3.0,1785.0,0,0,1,0,475500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0.03,3.0,-78.51511,35.77635,3.0,1413.0,0,0,0,1,295500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,0.2,3.0,-78.86865,35.726326,3.0,2106.0,0,0,1,0,600000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1.34,3.0,-78.28413,35.802086,2.0,1855.0,0,0,1,0,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0.32,4.0,-78.65407,35.804146,4.0,2685.0,0,0,1,0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
739,0.338,5.0,-78.902054,35.706757,7.0,5124.0,0,0,1,0,1362500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0.275,3.0,-78.49174,35.944275,3.0,2894.0,0,0,1,0,702000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0.06,3.0,-78.627464,35.777607,4.0,2034.0,0,0,0,1,801509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0.1699999999999999,3.0,-78.37135,35.78824,1.0,960.0,0,0,1,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0.22,3.0,-78.72889,35.870907,2.0,1471.0,0,0,1,0,473000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
744,0.27,3.0,-78.73339,35.902935,3.0,1675.0,0,0,1,0,445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
745,0.6,5.0,-78.770996,35.72841,3.0,3366.0,0,0,1,0,735000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0.27,5.0,-78.77798,35.716393,3.0,2703.0,0,0,1,0,600000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0.2,3.0,-78.77915,35.606064,3.0,2108.0,0,1,0,0,80850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0.04,2.0,-78.582886,35.842186,2.0,1065.0,1,0,0,0,262000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
749,0.34,4.0,-78.45695,35.9116,4.0,2908.0,0,0,1,0,551000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0.03,3.0,-78.79143,35.76642,3.0,1481.0,0,0,0,1,325000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0.34,4.0,-78.56768,35.91672,4.0,3075.0,0,0,1,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
752,0.69,4.0,-78.65046,35.64561,3.0,2491.0,0,0,1,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0.2299999999999999,4.0,-78.71117,35.866283,4.0,3373.0,0,0,1,0,785000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
754,0.21,3.0,-78.87376,35.63186,3.0,1664.0,0,0,1,0,385000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0.11,3.0,-78.634254,35.77019,3.0,1690.0,0,0,1,0,730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0.12,2.0,-78.42373,35.758144,2.0,1599.0,0,0,1,0,440471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0.15,3.0,-78.74564,35.589546,2.0,1461.0,0,0,1,0,390000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0.7,3.0,-78.52283,35.782276,2.0,2030.0,0,0,1,0,341100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0.96,4.0,-78.68411,35.936447,3.0,3658.0,0,0,1,0,833250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
760,0.21,2.0,-78.60835,35.78965,1.0,1037.0,0,0,1,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
761,0.26,3.0,-78.578094,35.82659,2.0,1588.0,0,0,1,0,387500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
762,0.3,3.0,-78.62705,35.8591,3.0,1740.0,0,0,0,1,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
763,0.081,3.0,-78.525024,35.99934,3.0,2111.0,0,0,0,1,354000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0.0,2.0,-78.65041,35.891296,2.0,1280.0,1,0,0,0,301000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
765,0.24,3.0,-78.7855,35.793205,4.0,4079.0,0,0,1,0,902860,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0.1699999999999999,3.0,-78.47148,35.76552,2.0,1240.0,0,0,1,0,321000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0.2,5.0,-78.483925,35.81179,3.0,3272.0,0,0,1,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0.40998622589532,4.0,-78.866684,35.794407,3.0,3300.0,0,0,1,0,654000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,0.28,3.0,-78.82435,35.75546,3.0,1469.0,0,0,1,0,460000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,0.1,3.0,-78.83991,35.797775,3.0,2181.0,0,0,1,0,635000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,0.0,2.0,-78.65266,35.79426,2.0,1082.0,1,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
772,0.0,3.0,-78.568794,35.922794,3.0,1692.0,1,0,0,0,307000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
773,0.1699954086317722,3.0,-78.52286,35.874565,2.5,2112.0,0,0,1,0,463500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
774,1.2599862258953,3.0,-78.57987,35.796795,3.0,2108.0,0,1,0,0,2260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
775,0.0539999999999999,3.0,-78.59209,35.705273,3.0,1500.0,0,0,0,1,402000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0.7,4.0,-78.756996,35.64018,4.0,3614.0,0,0,1,0,850000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,0.27998163452709,3.0,-78.73173,35.899887,2.5,2678.0,0,0,1,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
778,1.86,5.0,-78.611725,35.9204,6.0,5855.0,0,0,1,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
779,0.51,4.0,-78.59722,35.693054,3.0,2500.0,0,0,1,0,435000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0.22,4.0,-78.86789,35.818665,4.0,3186.0,0,0,1,0,880000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,0.13,3.0,-78.50707,35.888165,3.0,1744.0,0,0,1,0,395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
782,0.24,4.0,-78.904526,35.70838,5.0,3552.0,0,0,1,0,1050000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0.0,2.0,-78.71629,35.835453,2.0,1063.0,1,0,0,0,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
784,0.3,3.0,-78.86149,35.633453,3.0,1765.0,0,0,1,0,430000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1.0,3.0,-78.69801,36.05655,3.0,1694.0,0,0,1,0,339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0.27998163452709,3.0,-78.46012,35.957962,3.0,2108.0,0,1,0,0,483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0.36,3.0,-78.779274,35.80858,2.0,2071.0,0,0,1,0,440000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0.1699999999999999,3.0,-78.70865,35.8781,3.0,1398.0,0,0,1,0,407500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
789,0.09,4.0,-78.73599,35.91646,3.0,2043.0,0,0,0,1,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
790,1.17,4.0,-78.52806,35.993706,4.0,3007.0,0,0,1,0,640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,1.06,3.0,-78.70883,35.558064,3.0,2393.0,0,0,1,0,237500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0.21,4.0,-78.48701,35.94148,4.0,2741.0,0,0,1,0,625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,0.29,3.0,-78.48546,35.788887,3.0,1321.0,0,0,1,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,0.229981634527089,4.0,-78.61071,35.774117,2.5,1407.0,0,0,1,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
795,0.1399999999999999,3.0,-78.836555,35.82764,3.0,1662.0,0,0,1,0,485000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0.05,3.0,-78.88433,35.74343,3.0,1536.0,0,0,0,1,407100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0.28,3.0,-78.61351,35.709263,1.0,1007.0,0,0,1,0,265000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0.2,3.0,-78.809135,35.573994,3.0,2303.0,0,0,1,0,415000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0.04,3.0,-78.5884,35.82911,3.0,1482.0,0,0,0,1,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800,0.1399999999999999,3.0,-78.85261,35.725338,3.0,1819.0,0,0,1,0,456250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0.03,3.0,-78.52207,35.852657,3.0,1553.0,0,0,0,1,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
802,0.68,4.0,-78.79597,35.64932,4.0,4518.0,0,0,1,0,865000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0.84,4.0,-78.67146,35.89107,3.0,2611.0,0,0,1,0,745000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
804,0.4,3.0,-78.6461,35.809208,3.0,2376.0,0,0,0,0,810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
805,0.08,3.0,-78.637024,35.79521,3.0,1653.0,0,0,1,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
806,0.19,4.0,-78.324905,35.84622,3.0,2708.0,0,0,1,0,877500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0.04,2.0,-78.710724,35.751366,3.0,1324.0,0,0,0,1,375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
808,0.16,4.0,-78.845474,35.727493,4.0,3162.0,0,0,1,0,803225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0.35998622589532,3.0,-78.77723,35.78286,1.0,1216.0,0,0,1,0,510000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0.34,4.0,-78.8833,35.75961,3.0,2337.0,0,0,1,0,635000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0.13,3.0,-78.580696,35.9249,3.0,2855.0,0,0,1,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
812,0.2,3.0,-78.75855,35.58397,3.0,1483.0,0,0,1,0,397000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0.15,4.0,-78.9036,35.733814,3.0,2900.0,0,0,1,0,692000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0.13,4.0,-78.74931,35.572327,3.0,2458.0,0,0,1,0,480000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0.2,3.0,-78.779785,35.60592,3.0,2108.0,0,1,0,0,80850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0.1399999999999999,3.0,-78.56276,35.936684,2.0,1462.0,0,0,0,1,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
817,0.24,3.0,-78.78939,35.70926,3.0,2278.0,0,0,1,0,565000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,1.4199954086318,3.0,-78.41142,35.75211,1.0,880.0,0,0,1,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0.06,2.0,-78.64615,35.873455,2.0,1167.0,0,0,0,1,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
820,0.94,3.0,-78.74757,35.70835,2.0,2025.0,0,0,1,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
821,0.63,4.0,-78.73207,35.68814,4.0,2745.0,0,0,1,0,635000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0.04,3.0,-78.54441,35.7962,3.0,1280.0,0,0,0,1,295000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
823,1.07,3.0,-78.66118,35.932827,3.0,3373.0,0,0,1,0,534000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
824,0.2299999999999999,4.0,-78.674126,35.863113,4.0,2808.0,0,0,1,0,651500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
825,0.22,3.0,-78.605255,35.691833,3.0,2145.0,0,0,1,0,391000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0.1399908172635445,3.0,-78.5636,35.7215,2.5,1828.0,0,0,1,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
827,0.06,3.0,-78.42578,35.763306,3.0,1664.0,0,0,0,1,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0.42,3.0,-78.62115,35.703003,2.0,1557.0,0,0,1,0,320000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0.03,3.0,-78.77912,35.78522,4.0,2471.0,0,0,0,1,1300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0.25,3.0,-78.70969,35.867783,2.0,1482.0,0,0,1,0,365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
831,0.82,5.0,-78.697914,35.837128,6.0,5391.0,0,0,1,0,2350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
832,0.3,4.0,-78.81128,35.783253,4.0,1886.0,0,0,1,0,460000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
